%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1538074328916869401,158,1538074328916627813,map,0.0106389559805,-0.0117809446529,0.484259128571,0.109444966435,-0.0311872665131,0.0712134147771,-0.990947931672
1538074329158804730,159,1538074329158309174,map,0.007951579988,-0.0212968699634,0.483409106731,0.109630489896,-0.0314029356749,0.0723107655567,-0.990841139891
1538074329392739555,160,1538074329392460867,map,0.00705347163603,-0.0282182451338,0.483905911446,0.109838124359,-0.0327303213255,0.0727869910057,-0.990740312314
1538074329877346699,161,1538074329877021901,map,0.0107844509184,-0.030801512301,0.482133835554,0.111567143066,-0.0332144651871,0.0749568793574,-0.990369142354
1538074330113092932,162,1538074330112903290,map,0.0125215081498,-0.0295426268131,0.482317149639,0.110430172916,-0.0330662128539,0.0748791464602,-0.990507403255
1538074330354300550,163,1538074330354058488,map,0.0147093385458,-0.0268952473998,0.48005643487,0.110430172916,-0.0330662128539,0.0748791464602,-0.990507403255
1538074330592840231,164,1538074330592469381,map,0.0150649510324,-0.0249384455383,0.475084841251,0.106440284518,-0.0310870896466,0.0737410501593,-0.991093495191
1538074330851183458,165,1538074330850831035,map,-0.0144277988002,-0.0180995687842,0.47463619709,0.097338853145,-0.0207215775244,0.0711861061391,-0.992485920397
1538074331071076620,166,1538074331070891206,map,-0.059845648706,0.0206626951694,0.482021272182,0.087000425223,0.0141083693733,0.0942339617179,-0.991640983614
1538074331313405373,167,1538074331312975489,map,-0.111998043954,0.0554202012718,0.499207794666,0.0519930962607,0.0766505507117,0.100539923924,-0.990612504824
1538074331554434361,168,1538074331554235493,map,-0.15564852953,0.0814655572176,0.545232951641,0.0392446043026,0.130625564866,0.124558075872,-0.982793014104
1538074331793946345,169,1538074331793697763,map,-0.167367711663,0.0828878283501,0.59827119112,0.0437180874495,0.192929186221,0.166184102994,-0.966048602217
1538074332051555548,170,1538074332051330990,map,-0.128975555301,0.0467776432633,0.605220615864,0.0510518384166,0.245108973964,0.183836313594,-0.950536433011
1538074332273213927,171,1538074332272703095,map,-0.0797669366002,-0.0058354428038,0.577926814556,0.0536858521264,0.262219041273,0.190979451397,-0.944397084292
1538074332512950071,172,1538074332512697239,map,-0.0525676719844,-0.035919778049,0.552561759949,0.0588139575566,0.256845325826,0.206131503837,-0.942380602582
1538074332773219559,173,1538074332772984497,map,-0.0605773255229,-0.0393266454339,0.541236162186,0.0662129235733,0.254645474366,0.207149545925,-0.942263549523
1538074332993888890,174,1538074332993716948,map,-0.106316976249,-0.0234116856009,0.549530088902,0.0720984663342,0.248911232816,0.207126336057,-0.943368268621
1538074333230624034,175,1538074333230406881,map,-0.176690712571,0.00485413474962,0.572156608105,0.0784066942153,0.240442105581,0.210668840842,-0.944276772808
1538074333473414839,176,1538074333473001986,map,-0.255435883999,0.0460758954287,0.605400502682,0.0773364998999,0.236571247631,0.213402499028,-0.944728788588
1538074333713700999,177,1538074333713312039,map,-0.328995674849,0.0838842242956,0.637741029263,0.0735027404954,0.236207863572,0.209335935963,-0.94603470245
1538074333955288101,178,1538074333955064666,map,-0.388955354691,0.111153237522,0.668411493301,0.0736374359792,0.230459568993,0.207881345092,-0.947761183761
1538074334193773194,179,1538074334193522806,map,-0.433165132999,0.125232324004,0.693065643311,0.0722920143055,0.229646466652,0.206343347482,-0.948398011371
1538074334456609198,180,1538074334456343055,map,-0.461536437273,0.127446219325,0.712035953999,0.0692750156795,0.227534012357,0.206595124195,-0.949077288782
1538074334675156789,181,1538074334674778064,map,-0.4746735394,0.123151987791,0.726504385471,0.0691320725343,0.224137960853,0.209242430849,-0.94931582531
1538074334916704449,182,1538074334916252402,map,-0.473076224327,0.113870047033,0.732767283916,0.0680656274642,0.223240410588,0.211059120772,-0.949202210795
1538074335154085130,183,1538074335153791559,map,-0.460773080587,0.0992403998971,0.731902480125,0.0650580598403,0.220475519104,0.211444912784,-0.949973180244
1538074335395842265,184,1538074335395582031,map,-0.437146663666,0.0824252292514,0.726369082928,0.0632824161517,0.216189316813,0.214151046824,-0.950471906079
1538074335670653940,185,1538074335670335561,map,-0.405274361372,0.0628213509917,0.721357643604,0.0653436655883,0.205109460054,0.214478135668,-0.952711626928
1538074335873099715,186,1538074335872789962,map,-0.349460154772,0.0349009297788,0.707820415497,0.0653618189047,0.198046673136,0.20732753828,-0.955782736693
1538074336115594855,187,1538074336115199499,map,-0.28437268734,-0.00705578783527,0.66757017374,0.0501936054844,0.16727352127,0.183964452683,-0.967293777091
1538074336354066400,188,1538074336353624220,map,-0.222183436155,-0.0222098138183,0.613114237785,0.04954832611,0.0944274008842,0.139647722205,-0.984442452876
1538074336594208633,189,1538074336593979382,map,-0.201643511653,-0.0126101113856,0.582499682903,0.0617280282859,0.0303106597196,0.0811576608544,-0.99432607756
1538074336844029529,190,1538074336843666965,map,-0.231777310371,0.000935207703151,0.595147073269,0.0512701496812,0.00362547037286,0.0526417995606,-0.997289861903
1538074337075415052,191,1538074337075227605,map,-0.274466246367,0.020355289802,0.621173202991,0.046324627464,0.00294465105468,0.0605435424692,-0.997085672039
1538074337315528241,192,1538074337315291314,map,-0.295281141996,0.0376074947417,0.629732906818,0.051551734634,0.00737839743211,0.0649442779986,-0.996529085708
1538074337553432939,193,1538074337553215802,map,-0.282550126314,0.0447455234826,0.625353217125,0.0539114662569,0.00607472642476,0.0639214693391,-0.99647915044
1538074337793450113,194,1538074337793015223,map,-0.245842009783,0.040939476341,0.637580573559,0.0558336320873,0.00141529932603,0.0612993990113,-0.996555560988
1538074338045179965,195,1538074338044971496,map,-0.198112621903,0.0231637991965,0.648790955544,0.0702865684043,0.00565730107724,0.0577092583572,-0.995840064843
1538074338273102958,196,1538074338272850634,map,-0.145845860243,-0.00887772999704,0.639448344707,0.0766089549276,0.020475335969,0.0601493520106,-0.995034614521
1538074338515599372,197,1538074338515334832,map,-0.0844252035022,-0.0351311378181,0.596374392509,0.0836815828239,0.0325019630976,0.0741188250127,-0.993200591457
1538074338753233342,198,1538074338753015015,map,-0.0280730631202,-0.0527716763318,0.539400160313,0.0878087519827,0.0357810417929,0.0765690275164,-0.992545477119
1538074338992884404,199,1538074338992675243,map,0.0126981614158,-0.0593359135091,0.496862709522,0.0880996590195,0.034172255731,0.0795240398551,-0.99234400996
1538074339245865047,200,1538074339245618859,map,0.0352568030357,-0.0638791248202,0.4729167521,0.0871627882101,0.0375626358553,0.0801427410566,-0.992254421907
1538074339475238652,201,1538074339475081125,map,0.0437542237341,-0.0669901296496,0.465123444796,0.0837608286135,0.0391920416118,0.0831026294892,-0.992240928624
1538074339713657378,202,1538074339713425635,map,0.0388726443052,-0.0712104290724,0.471452116966,0.0782125242807,0.0418437300613,0.0818064326987,-0.992693110115
