%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1538079016741053009,623,1538079016740778408,map,-0.0639472117323,-0.0522087028729,0.578330828368,-0.0358298643295,-0.0628684779759,-0.10981646731,0.99131433905
1538079016803585325,624,1538079016803308748,map,-0.062142406927,-0.0437256747091,0.576970109569,-0.0356767342691,-0.0685122831479,-0.107040976276,0.991249447459
1538079016904797040,625,1538079016904547676,map,-0.0617717573007,-0.0337063580322,0.575105501403,-0.0397282790644,-0.0813089745914,-0.102108285019,0.990648480857
1538079017018035763,626,1538079017017667725,map,-0.0620928420371,-0.0227126415813,0.572430789807,-0.0411170024021,-0.0835027042285,-0.094602921919,0.991154366214
1538079017105941474,627,1538079017105724976,map,-0.0625533477421,-0.0114291892894,0.569799993896,-0.0356210161908,-0.0858535751103,-0.083622503247,0.992153004227
1538079017244402492,628,1538079017243884942,map,-0.0635085932711,0.000531177858013,0.567090752843,-0.0355051226437,-0.0900365414365,-0.0732825913004,0.992603883372
1538079017323962625,629,1538079017323647715,map,-0.0642574025327,0.0126191815371,0.564792379307,-0.0319641594103,-0.0925591583786,-0.0676836331371,0.992889732306
1538079017408537495,630,1538079017408277477,map,-0.065014212524,0.0262068940346,0.562160078521,-0.0422803795991,-0.0972437784384,-0.0608180997709,0.992500466396
1538079017537882833,631,1538079017537672248,map,-0.0653406501063,0.0393704556956,0.559825430743,-0.0370071597972,-0.0939022708162,-0.056704963213,0.993276084886
1538079017632015619,632,1538079017631825631,map,-0.0650549449269,0.0523542017761,0.557532253144,-0.0389303900819,-0.0876311390831,-0.0525166826303,0.994005636924
1538079017702438389,633,1538079017702289812,map,-0.065234906559,0.0633555979276,0.556143897621,-0.0205275748697,-0.0890189034118,-0.0490541244747,0.994609444142
1538079017816990012,634,1538079017816525973,map,-0.0655669091336,0.0754315765267,0.55417250878,-0.0314224186419,-0.0939413210623,-0.0460755143586,0.994014439925
1538079017902687700,635,1538079017902512186,map,-0.0658620642701,0.0875060192609,0.552281136805,-0.0307948050907,-0.0943200345261,-0.0446551440642,0.994063040846
1538079018002930087,636,1538079018002756230,map,-0.0662975030441,0.0988844305933,0.550920686577,-0.0251743238009,-0.0938858060002,-0.0388898967528,0.994504542364
1538079018101625452,637,1538079018101413639,map,-0.0669081257858,0.109991806678,0.549480535213,-0.0205546568027,-0.0990160337794,-0.0352840460407,0.994247638787
1538079018199431669,638,1538079018199307914,map,-0.0668845456743,0.12085066485,0.548218238016,-0.0181970763486,-0.0930205641561,-0.0311536270888,0.995010297723
1538079018333679738,639,1538079018333490804,map,-0.067406150623,0.131532189583,0.546830147188,-0.015396653387,-0.101092071137,-0.0275730165229,0.994375716205
1538079018433913910,640,1538079018433767041,map,-0.0670042862176,0.142924810279,0.544877755832,-0.0205028298671,-0.0947916359751,-0.0241776003014,0.994992273015
1538079018533717751,641,1538079018533587141,map,-0.0671036778564,0.153613954378,0.543143449023,-0.0137635441018,-0.0988682200127,-0.0157015908923,0.994881450208
1538079018652579843,642,1538079018652328053,map,-0.0663291878715,0.164045488178,0.541707831148,-0.00880530241296,-0.0910137208286,-0.00939817652862,0.99576635992
1538079018733026993,643,1538079018732909420,map,-0.0654818224905,0.174776650792,0.540161440006,-0.0115132921038,-0.090385694299,-0.000873030164367,0.995839900882
1538079018801932465,644,1538079018801766420,map,-0.0646110099019,0.185304014143,0.538966059,-0.00945250132021,-0.0917861155516,0.00361272981374,0.995727325825
1538079018901881864,645,1538079018901697579,map,-0.0633300306302,0.195526458689,0.53785935083,-0.0101912351719,-0.0885960065995,0.00778776692179,0.995985058636
1538079018999396767,646,1538079018999198083,map,-0.0622088350025,0.204848082161,0.537071718969,-0.00704737880618,-0.0893563516851,0.00937859539534,0.995930629519
1538079019100436617,647,1538079019100295400,map,-0.0601076567924,0.213280534731,0.536351225324,-0.00643934748668,-0.0797346413622,0.00783725056006,0.996764515457
1538079019200388857,648,1538079019200223232,map,-0.0583844247891,0.221200888884,0.535522421514,-0.0102840537122,-0.0803575040535,0.0074191248123,0.99668544003
1538079019311678396,649,1538079019311489581,map,-0.0564789735221,0.228097297028,0.53496038481,-0.00907694101345,-0.0769090351295,0.00458765231813,0.996986240077
1538079019399545966,650,1538079019399408629,map,-0.0553496304648,0.234044121676,0.534989228189,-0.00750972145278,-0.0827123423286,0.00372046616352,0.996538223372
1538079019504170164,651,1538079019504000029,map,-0.0548217775889,0.240271499484,0.534837539186,-0.013137358981,-0.0911145195347,0.00373097383938,0.995746772007
1538079019604051362,652,1538079019603892219,map,-0.0541990158396,0.245969865996,0.535037301522,-0.00811459965709,-0.0882209167559,0.00649593396032,0.996046698685
1538079019705560331,653,1538079019705368073,map,-0.0537968898754,0.251390092647,0.535410170785,-0.00352453842507,-0.0866556975463,0.0144099758166,0.996127863434
1538079019800830978,654,1538079019800680670,map,-0.0525383999797,0.257620827869,0.534790803647,-0.0153914890111,-0.0790251599926,0.0144914151533,0.996648446064
1538079019932857625,655,1538079019932736101,map,-0.0519780645457,0.262775922006,0.534903593576,-0.00880827435712,-0.083800558662,0.0187497852714,0.996267196199
