%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1538010274157862135,595,1538010274157604116,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274195337033,596,1538010274195051587,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274220424501,597,1538010274220276083,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274253791586,598,1538010274253617785,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274287450385,599,1538010274287286576,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274322903976,600,1538010274322705879,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274355842645,601,1538010274355612398,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274389778087,602,1538010274389580098,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274421900175,603,1538010274421714637,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274455146257,604,1538010274454959042,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274497866420,605,1538010274497404793,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274532555254,606,1538010274532232142,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274554752265,607,1538010274554592265,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274587914141,608,1538010274587763480,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274624604341,609,1538010274624288671,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274660778165,610,1538010274660472525,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274691838615,611,1538010274691601950,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274725414759,612,1538010274725097408,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274757582284,613,1538010274757350763,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274792477510,614,1538010274792306334,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274825869797,615,1538010274825682756,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274857816293,616,1538010274857572699,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274892801505,617,1538010274892636693,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274924461845,618,1538010274924204333,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
