%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1538071217366112831,901,1538071217365911849,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217399981836,902,1538071217399780822,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217432529034,903,1538071217432305718,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217465389917,904,1538071217465205955,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217498502927,905,1538071217498286156,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217533012046,906,1538071217532777472,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217566417847,907,1538071217566167984,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217599939019,908,1538071217599745332,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217633037840,909,1538071217632805840,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217665251728,910,1538071217665008479,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217698440943,911,1538071217698299447,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217731910867,912,1538071217731682979,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217765885991,913,1538071217765667562,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217800616732,914,1538071217800139285,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217834527073,915,1538071217834311157,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217868043480,916,1538071217867818903,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217902156873,917,1538071217901937633,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217932797106,918,1538071217932607121,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217967012911,919,1538071217966864009,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218000118322,920,1538071217999942129,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218036513993,921,1538071218036184717,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218069933842,922,1538071218069674886,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218100120844,923,1538071218099967319,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218132565216,924,1538071218132408230,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218167035241,925,1538071218166848659,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218203134984,926,1538071218202883033,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218233792045,927,1538071218233547848,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218273389080,928,1538071218273126977,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218297620214,929,1538071218297404398,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
